molecule_id,synthetic_accessibility_score,stereocenter_count,defined_stereocenter_count,undefined_stereocenter_count,ring_count,rotatable_bonds,stereochemical_complexity,route_status,route_note,synthetic_feasibility_class
REV-LOCAL_ANALOG-14789,2.351,0,0,0,3,5,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14790,2.454,0,0,0,3,11,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14791,2.564,0,0,0,4,5,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14792,2.07,0,0,0,2,9,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14793,2.148,0,0,0,3,5,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14794,3.373,2,0,2,2,6,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14795,2.847,0,0,0,1,2,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14796,2.801,0,0,0,2,3,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14797,1.991,0,0,0,3,7,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14798,2.446,0,0,0,5,7,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14799,2.623,1,1,0,2,6,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14800,2.655,1,0,1,1,8,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14801,2.861,1,1,0,2,3,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14802,2.017,0,0,0,1,7,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14803,2.149,0,0,0,4,9,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14804,2.31,0,0,0,2,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14805,1.865,0,0,0,2,7,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14806,2.523,0,0,0,2,3,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14807,1.855,0,0,0,3,5,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14808,2.402,0,0,0,2,2,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14809,2.069,0,0,0,2,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14810,2.996,2,1,1,2,7,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14811,2.139,0,0,0,3,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14812,2.677,1,1,0,3,7,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14813,1.923,0,0,0,1,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14814,3.043,0,0,0,3,15,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14815,2.538,0,0,0,2,9,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14816,2.225,0,0,0,3,7,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14817,2.723,1,1,0,4,6,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14818,2.545,1,1,0,2,4,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14819,2.227,0,0,0,4,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14820,2.68,1,0,1,2,8,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14821,2.598,0,0,0,3,9,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14822,2.763,2,2,0,1,7,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14823,2.974,2,2,0,2,4,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14824,2.526,0,0,0,3,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14825,3.145,1,0,1,1,4,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14826,4.753,6,6,0,6,5,high,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",MODERATE
REV-LOCAL_ANALOG-14827,2.922,2,2,0,3,5,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14828,2.122,0,0,0,2,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14829,2.002,0,0,0,3,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14830,2.175,1,1,0,2,5,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14831,3.714,4,4,0,3,3,high,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14832,5.297,8,8,0,3,5,high,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",MODERATE
REV-LOCAL_ANALOG-14833,3.554,2,2,0,4,7,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14834,4.47,8,8,0,3,7,high,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",MODERATE
REV-LOCAL_ANALOG-14835,2.19,0,0,0,3,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14836,3.709,2,2,0,0,8,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14837,2.967,1,1,0,0,3,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14838,2.586,0,0,0,2,5,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14839,3.292,2,2,0,2,8,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14840,2.801,1,1,0,3,4,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14841,2.086,0,0,0,3,7,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14842,4.652,4,3,1,2,2,high,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",MODERATE
REV-LOCAL_ANALOG-14843,2.572,1,0,1,1,3,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14844,2.201,0,0,0,3,7,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14845,3.815,4,3,1,3,3,high,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14846,2.737,1,1,0,3,7,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14847,2.43,1,1,0,2,7,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14848,2.196,0,0,0,2,5,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14849,2.351,0,0,0,3,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14850,4.238,2,2,0,5,3,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",MODERATE
REV-LOCAL_ANALOG-14851,2.584,0,0,0,3,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14852,2.584,0,0,0,4,8,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14853,3.652,1,0,1,3,4,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14854,4.334,8,8,0,2,26,high,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",MODERATE
REV-LOCAL_ANALOG-14855,2.739,1,1,0,1,6,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14856,2.309,1,1,0,2,6,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14857,3.124,0,0,0,0,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14858,2.326,1,1,0,3,8,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14859,2.249,0,0,0,1,1,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14860,2.486,1,1,0,2,9,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14861,2.553,0,0,0,4,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14862,3.278,2,2,0,2,12,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14863,2.949,0,0,0,1,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14864,2.194,0,0,0,4,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14865,2.537,0,0,0,2,10,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14866,3.041,1,1,0,4,4,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14867,2.004,0,0,0,2,8,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14868,2.482,1,0,1,2,7,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14869,2.224,0,0,0,3,1,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14870,2.357,0,0,0,3,10,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14871,2.551,1,1,0,4,5,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14872,1.961,0,0,0,3,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14873,2.884,1,1,0,2,7,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14874,2.429,1,1,0,1,6,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14875,3.52,3,3,0,0,13,high,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14876,3.602,1,0,1,1,6,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14877,2.076,0,0,0,2,4,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14878,2.192,0,0,0,2,6,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14879,3.206,1,1,0,3,3,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14880,2.346,0,0,0,2,8,low,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
REV-LOCAL_ANALOG-14881,2.698,1,1,0,3,6,moderate,NOT_AVAILABLE,"AIZynthFinder route prediction not run (USPTO models absent); SAScore is a prioritization proxy, not a validated synthesis plan.",FAVORABLE
